SourceTime;Side;Action;OrderId;Price;Qty;B0;BQ0;BN0;A0;AQ0;AN0
23468251779;1;A;20220620000255;0;2;1686;13;2;0;39;16
23468269535;1;A;20220620000256;1640;25;1686;13;2;0;39;16
23468279695;2;A;20220620000257;1760;1;1686;13;2;0;39;16
23468307170;2;A;20220620000260;0;1;1686;13;2;0;40;17
23468320281;2;A;20220620000261;0;1;1686;13;2;0;41;18
23468328829;1;A;20220620000262;1670;1;1686;13;2;0;41;18
23468348556;1;A;20220620000264;1670;1;1686;13;2;0;41;18
23468358123;2;A;20220620000265;1723;1;1686;13;2;0;41;18
23468374326;2;A;20220620000267;1730;1;1686;13;2;0;41;18
23468385090;1;A;20220620000268;1668;1;1686;13;2;0;41;18
23468394016;1;A;20220620000269;0;2;1686;13;2;0;41;18
23468403689;1;A;20220620000270;0;1;1686;13;2;0;41;18
23468414977;2;A;20220620000271;1738;1;1686;13;2;0;41;18
23468464210;2;D;20220620000232;3000;1;1686;13;2;0;41;18
23468486013;2;D;20220620000233;3000;1;1686;13;2;0;41;18
23468748546;2;D;20220620000234;3000;1;1686;13;2;0;41;18
23469211542;2;D;20220620000236;3000;1;1686;13;2;0;41;18
23469232360;1;A;20220620000272;1636;5;1686;13;2;0;41;18
23469240558;2;A;20220620000273;1675;1;1686;13;2;0;41;18
23469249333;1;A;20220620000274;1671;1;1686;13;2;0;41;18
23469259405;1;A;20220620000275;1645;1;1686;13;2;0;41;18
23469271199;2;A;20220620000276;0;1;1686;13;2;0;42;19
23469281236;1;A;20220620000277;0;1;1686;13;2;0;42;19
23469291003;1;A;20220620000278;0;4;1686;13;2;0;42;19
23469300085;1;A;20220620000279;0;13;1686;13;2;0;42;19
23469308552;2;A;20220620000280;1702;50;1686;13;2;0;42;19
23469317966;1;A;20220620000281;1660;1;1686;13;2;0;42;19
23469326329;1;A;20220620000282;0;25;1686;13;2;0;42;19
23469334073;2;A;20220620000283;1733;1;1686;13;2;0;42;19
23469350013;2;A;20220620000284;1788;1;1686;13;2;0;42;19
23469357349;1;A;20220620000285;1680;1;1686;13;2;0;42;19
23469373642;1;A;20220620000286;1666;10;1686;13;2;0;42;19
23469377294;1;A;20220620000287;1775;3;1775;3;1;0;42;19
23469390607;1;A;20220620000288;1675;1;1775;3;1;0;42;19
23469399371;1;A;20220620000289;0;4;1775;3;1;0;42;19
23469409531;2;A;20220620000290;0;1;1775;3;1;0;43;20
23469419294;2;A;20220620000291;0;1;1775;3;1;0;44;21
23469464277;2;D;20220620000237;3000;1;1775;3;1;0;44;21
23469486009;2;D;20220620000238;3000;1;1775;3;1;0;44;21
23469748588;2;D;20220620000239;3000;1;1775;3;1;0;44;21
23470240548;1;A;20220620000292;1679;1;1775;3;1;0;44;21
23470920917;1;D;20220620000144;1658;1;1775;3;1;0;44;21
23470920939;1;A;20220620000293;1678;1;1775;3;1;0;44;21
23473281530;1;A;20220620000294;1685;2;1775;3;1;0;44;21
23473311143;1;A;20220620000295;1685;2;1775;3;1;0;44;21
23479016820;2;A;20220620000296;1694;1;1775;3;1;0;44;21
23483148287;1;A;20220620000297;1657;1;1775;3;1;0;44;21
23487033295;2;D;20220620000235;1715;1;1775;3;1;0;44;21
23500018560;2;A;20220620000298;1688;1;1775;3;1;0;44;21
23500350071;1;A;20220620000299;1678;2;1775;3;1;0;44;21
23521867704;2;A;20220620000300;1700;1;1775;3;1;0;44;21
23529994417;1;A;20220620000301;1690;1;1775;3;1;0;44;21
23533200938;2;A;20220620000302;1770;10;1775;3;1;0;44;21
23540352558;2;A;20220620000303;1690;1;1775;3;1;0;44;21
23543660356;1;A;20220620000304;1681;1;1775;3;1;0;44;21
23545176219;2;A;20220620000305;1702;1;1775;3;1;0;44;21
23550821101;2;A;20220620000306;1780;10;1775;3;1;0;44;21
23553270197;2;A;20220620000307;1678;5;1775;3;1;0;44;21
23558025793;2;A;20220620000308;0;5;1775;3;1;0;49;22
23562446505;1;A;20220620000309;1682;10;1775;3;1;0;49;22
23562480838;2;A;20220620000310;1690;10;1775;3;1;0;49;22
23562530874;1;A;20220620000311;1652;10;1775;3;1;0;49;22
23562535722;2;A;20220620000312;1720;10;1775;3;1;0;49;22
23565040843;1;A;20220620000313;1668;1;1775;3;1;0;49;22
23567674845;2;D;20220620000300;1700;1;1775;3;1;0;49;22
23567674892;2;A;20220620000314;1686;1;1775;3;1;0;49;22
23573722335;1;A;20220620000315;0;7;1775;3;1;0;49;22
23574979393;2;A;20220620000316;1790;10;1775;3;1;0;49;22
23578313145;2;A;20220620000317;1696;1;1775;3;1;0;49;22
23580438822;2;A;20220620000318;1698;1;1775;3;1;0;49;22
23603411342;2;A;20220620000319;1687;2;1775;3;1;0;49;22
23607886966;1;A;20220620000320;1666;2;1775;3;1;0;49;22
23610877006;1;A;20220620000321;1678;17;1775;3;1;0;49;22
23611359822;1;D;20220620000301;1690;1;1775;3;1;0;49;22
23613222231;1;A;20220620000322;1645;1;1775;3;1;0;49;22
23629694637;2;A;20220620000323;1702;15;1775;3;1;0;49;22
23643308001;2;D;20220620000307;1678;5;1775;3;1;0;49;22
23643442850;1;D;20220620000309;1682;10;1775;3;1;0;49;22
23643442873;1;A;20220620000324;1683;10;1775;3;1;0;49;22
23643445011;2;D;20220620000310;1690;10;1775;3;1;0;49;22
23643445032;2;A;20220620000325;1691;10;1775;3;1;0;49;22
23643566758;1;D;20220620000311;1652;10;1775;3;1;0;49;22
23643566780;1;A;20220620000326;1653;10;1775;3;1;0;49;22
23643568198;2;D;20220620000312;1720;10;1775;3;1;0;49;22
23643568222;2;A;20220620000327;1721;10;1775;3;1;0;49;22
23644275697;1;A;20220620000328;1650;10;1775;3;1;0;49;22
23646828259;2;A;20220620000329;1760;1;1775;3;1;0;49;22
23648894043;2;D;20220620000303;1690;1;1775;3;1;0;49;22
23648894086;2;A;20220620000330;1700;1;1775;3;1;0;49;22
23651115663;2;D;20220620000189;0;1;1775;3;1;0;48;21
23651400079;2;A;20220620000331;1702;1;1775;3;1;0;48;21
23657954809;1;A;20220620000332;0;10;1775;3;1;0;48;21
23658679860;2;D;20220620000179;1680;1;1775;3;1;0;48;21
23660019675;1;D;20220620000324;1683;10;1775;3;1;0;48;21
23660019710;1;A;20220620000333;1684;10;1775;3;1;0;48;21
23660021677;2;D;20220620000325;1691;10;1775;3;1;0;48;21
23660021699;2;A;20220620000334;1692;10;1775;3;1;0;48;21
23660110004;1;D;20220620000326;1653;10;1775;3;1;0;48;21
23660110027;1;A;20220620000335;1654;10;1775;3;1;0;48;21
23660111792;2;D;20220620000327;1721;10;1775;3;1;0;48;21
23660111814;2;A;20220620000336;1722;10;1775;3;1;0;48;21
23667813314;2;A;20220620000337;1700;1;1775;3;1;0;48;21
23682149528;2;A;20220620000338;1694;1;1775;3;1;0;48;21
23686542999;2;A;20220620000339;0;55;1775;3;1;0;103;22
23688612089;1;D;20220620000333;1684;10;1775;3;1;0;103;22
23688612134;1;A;20220620000340;1680;10;1775;3;1;0;103;22
23688615266;2;D;20220620000334;1692;10;1775;3;1;0;103;22
23688615288;2;A;20220620000341;1688;10;1775;3;1;0;103;22
23688715277;1;D;20220620000335;1654;10;1775;3;1;0;103;22
23688715299;1;A;20220620000342;1650;10;1775;3;1;0;103;22
23688716800;2;D;20220620000336;1722;10;1775;3;1;0;103;22
23688716825;2;A;20220620000343;1718;10;1775;3;1;0;103;22
23690612423;1;D;20220620000340;1680;10;1775;3;1;0;103;22
23690612460;1;A;20220620000344;1678;10;1775;3;1;0;103;22
23690614555;2;D;20220620000341;1688;10;1775;3;1;0;103;22
23690614576;2;A;20220620000345;1686;10;1775;3;1;0;103;22
23690704160;1;D;20220620000342;1650;10;1775;3;1;0;103;22
23690704183;1;A;20220620000346;1648;10;1775;3;1;0;103;22
23690722885;2;D;20220620000343;1718;10;1775;3;1;0;103;22
23690722909;2;A;20220620000347;1716;10;1775;3;1;0;103;22
23697746900;2;D;20220620000314;1686;1;1775;3;1;0;103;22
23697746948;2;A;20220620000348;1690;1;1775;3;1;0;103;22
23708987855;1;A;20220620000349;0;50;1775;3;1;0;103;22
23711040030;1;D;20220620000344;1678;10;1775;3;1;0;103;22
23711040070;1;A;20220620000350;1682;10;1775;3;1;0;103;22
23711042563;2;D;20220620000345;1686;10;1775;3;1;0;103;22
23711042594;2;A;20220620000351;1690;10;1775;3;1;0;103;22
23711151852;1;D;20220620000346;1648;10;1775;3;1;0;103;22
23711151877;1;A;20220620000352;1652;10;1775;3;1;0;103;22
23711153433;2;D;20220620000347;1716;10;1775;3;1;0;103;22
23711153454;2;A;20220620000353;1720;10;1775;3;1;0;103;22
23712132164;2;A;20220620000354;0;1;1775;3;1;0;104;23
23713043606;1;D;20220620000350;1682;10;1775;3;1;0;104;23
23713043664;1;A;20220620000355;1684;10;1775;3;1;0;104;23
23713045365;2;D;20220620000351;1690;10;1775;3;1;0;104;23
23713045388;2;A;20220620000356;1692;10;1775;3;1;0;104;23
23713152188;1;D;20220620000352;1652;10;1775;3;1;0;104;23
23713152212;1;A;20220620000357;1654;10;1775;3;1;0;104;23
23713155350;2;D;20220620000353;1720;10;1775;3;1;0;104;23
23713155372;2;A;20220620000358;1722;10;1775;3;1;0;104;23
23714307105;1;A;20220620000359;0;1;1775;3;1;0;104;23
23719912411;1;A;20220620000360;1680;1;1775;3;1;0;104;23
23720250455;1;A;20220620000361;1648;15;1775;3;1;0;104;23
23720797154;2;A;20220620000362;1687;1;1775;3;1;0;104;23
23721761355;1;A;20220620000363;1689;20;1775;3;1;0;104;23
23721855019;1;D;20220620000355;1684;10;1775;3;1;0;104;23
23721855049;1;A;20220620000364;1685;10;1775;3;1;0;104;23
23721858110;2;D;20220620000356;1692;10;1775;3;1;0;104;23
23721858132;2;A;20220620000365;1693;10;1775;3;1;0;104;23
23721943800;1;D;20220620000357;1654;10;1775;3;1;0;104;23
23721943823;1;A;20220620000366;1655;10;1775;3;1;0;104;23
23721946557;2;D;20220620000358;1722;10;1775;3;1;0;104;23
23721946579;2;A;20220620000367;1723;10;1775;3;1;0;104;23
23725095474;1;A;20220620000368;0;1;1775;3;1;0;104;23
23729471045;2;D;20220620000251;1699;9;1775;3;1;0;104;23
23729471104;2;A;20220620000369;1699;5;1775;3;1;0;104;23
23731294423;1;A;20220620000370;1690;3;1775;3;1;0;104;23
23739561487;1;D;20220620000349;0;50;1775;3;1;0;104;23
23741603684;1;D;20220620000364;1685;10;1775;3;1;0;104;23
23741603731;1;A;20220620000371;1682;10;1775;3;1;0;104;23
23741606957;2;D;20220620000365;1693;10;1775;3;1;0;104;23
23741606980;2;A;20220620000372;1690;10;1775;3;1;0;104;23
23741709646;1;D;20220620000366;1655;10;1775;3;1;0;104;23
23741709670;1;A;20220620000373;1652;10;1775;3;1;0;104;23
23741711151;2;D;20220620000367;1723;10;1775;3;1;0;104;23
23741711177;2;A;20220620000374;1720;10;1775;3;1;0;104;23
23742536747;1;A;20220620000375;0;18;1775;3;1;0;104;23
23743126127;2;A;20220620000376;1689;4;1775;3;1;0;104;23
23743607969;1;D;20220620000371;1682;10;1775;3;1;0;104;23
23743607994;1;A;20220620000377;1683;10;1775;3;1;0;104;23
23743610111;2;D;20220620000372;1690;10;1775;3;1;0;104;23
23743610134;2;A;20220620000378;1691;10;1775;3;1;0;104;23
23743710746;1;D;20220620000373;1652;10;1775;3;1;0;104;23
23743710772;1;A;20220620000379;1653;10;1775;3;1;0;104;23
23743712580;2;D;20220620000374;1720;10;1775;3;1;0;104;23
23743712606;2;A;20220620000380;1721;10;1775;3;1;0;104;23
23749091548;1;A;20220620000381;1674;1;1775;3;1;0;104;23
23759292032;2;A;20220620000382;1693;2;1775;3;1;0;104;23
23769817254;2;A;20220620000383;1696;1;1775;3;1;0;104;23
23789970475;1;A;20220620000384;0;1;1775;3;1;0;104;23
23795262391;1;A;20220620000385;1670;3;1775;3;1;0;104;23
23798380294;1;A;20220620000386;1691;2;1775;3;1;0;104;23
23803360889;2;A;20220620000387;1699;1;1775;3;1;0;104;23
23809298067;2;A;20220620000388;1684;4;1775;3;1;0;104;23
23810315550;2;A;20220620000389;1678;4;1775;3;1;0;104;23
23810435958;1;D;20220620000377;1683;10;1775;3;1;0;104;23
23810436008;1;A;20220620000390;1682;10;1775;3;1;0;104;23
23810438835;2;D;20220620000378;1691;10;1775;3;1;0;104;23
23810438859;2;A;20220620000391;1690;10;1775;3;1;0;104;23
23810532291;1;D;20220620000379;1653;10;1775;3;1;0;104;23
23810532315;1;A;20220620000392;1652;10;1775;3;1;0;104;23
23810547513;2;D;20220620000380;1721;10;1775;3;1;0;104;23
23810547542;2;A;20220620000393;1720;10;1775;3;1;0;104;23
23811251466;1;A;20220620000394;1668;2;1775;3;1;0;104;23
23820773750;2;A;20220620000395;1710;3;1775;3;1;0;104;23
23821639957;1;A;20220620000396;1670;4;1775;3;1;0;104;23
23830551055;2;A;20220620000397;0;2;1775;3;1;0;106;24
23834088308;2;A;20220620000398;1690;1;1775;3;1;0;106;24
23834328380;1;A;20220620000399;1664;2;1775;3;1;0;106;24
23839663897;2;A;20220620000400;1686;4;1775;3;1;0;106;24
23854186158;1;A;20220620000401;1662;2;1775;3;1;0;106;24
23864940906;1;A;20220620000402;0;1;1775;3;1;0;106;24
23868003487;1;A;20220620000403;1674;1;1775;3;1;0;106;24
23869343916;2;A;20220620000404;1686;2;1775;3;1;0;106;24
23870050800;2;D;20220617069237;1688;2;1775;3;1;0;106;24
23870050833;2;A;20220620000405;1679;1;1775;3;1;0;106;24
23870684663;2;A;20220620000406;1715;2;1775;3;1;0;106;24
23871188481;1;A;20220620000407;1690;1;1775;3;1;0;106;24
23874999328;1;D;20220620000139;1678;2;1775;3;1;0;106;24
23874999382;1;A;20220620000408;1679;2;1775;3;1;0;106;24
23876424962;1;D;20220620000402;0;1;1775;3;1;0;106;24
23881682352;2;A;20220620000409;1692;1;1775;3;1;0;106;24
23886744172;2;A;20220620000410;1684;1;1775;3;1;0;106;24
23889437746;1;A;20220620000411;1692;2;1775;3;1;0;106;24
23891293551;2;D;20220620000383;1696;1;1775;3;1;0;106;24
23891293596;2;A;20220620000412;1710;1;1775;3;1;0;106;24
23898188385;2;A;20220620000414;1692;2;1775;3;1;0;106;24
23898682248;1;A;20220620000415;1680;1;1775;3;1;0;106;24
23902631934;1;A;20220620000416;1625;5;1775;3;1;0;106;24
23920008982;2;A;20220620000417;1693;1;1775;3;1;0;106;24
23920337649;2;A;20220620000418;1720;3;1775;3;1;0;106;24
23920834598;2;A;20220620000419;1685;1;1775;3;1;0;106;24
23929725059;1;D;20220620000408;1679;2;1775;3;1;0;106;24
23929725122;1;A;20220620000420;1680;2;1775;3;1;0;106;24
23931973445;1;A;20220620000421;1666;2;1775;3;1;0;106;24
23939007698;1;A;20220620000422;1700;3;1775;3;1;0;106;24
23944566105;1;A;20220620000423;1681;1;1775;3;1;0;106;24
23946626395;1;A;20220620000424;1662;1;1775;3;1;0;106;24
23949257528;2;A;20220620000425;1702;1;1775;3;1;0;106;24
23950572493;1;A;20220620000426;1661;1;1775;3;1;0;106;24
23959316738;1;A;20220620000427;0;3;1775;3;1;0;106;24
23961165021;1;A;20220620000428;0;2;1775;3;1;0;106;24
23963995610;1;D;20220620000249;1678;66;1775;3;1;0;106;24
23969865190;1;A;20220620000429;0;1;1775;3;1;0;106;24
23970746361;2;A;20220620000430;1689;1;1775;3;1;0;106;24
23974342860;1;A;20220620000431;0;7;1775;3;1;0;106;24
23976391658;1;D;20220620000390;1682;10;1775;3;1;0;106;24
23976391690;1;A;20220620000432;1683;10;1775;3;1;0;106;24
23976394953;2;D;20220620000391;1690;10;1775;3;1;0;106;24
23976394980;2;A;20220620000433;1691;10;1775;3;1;0;106;24
23976470357;1;D;20220620000392;1652;10;1775;3;1;0;106;24
23976470402;1;A;20220620000434;1653;10;1775;3;1;0;106;24
23976490214;2;D;20220620000393;1720;10;1775;3;1;0;106;24
23976490241;2;A;20220620000435;1721;10;1775;3;1;0;106;24
23978883259;1;A;20220620000437;1692;50;1775;3;1;0;106;24
23980390792;1;D;20220620000432;1683;10;1775;3;1;0;106;24
23980390840;1;A;20220620000438;1686;10;1775;3;1;0;106;24
23980392509;2;D;20220620000433;1691;10;1775;3;1;0;106;24
23980392538;2;A;20220620000439;1694;10;1775;3;1;0;106;24
23980499685;1;D;20220620000434;1653;10;1775;3;1;0;106;24
23980499713;1;A;20220620000440;1656;10;1775;3;1;0;106;24
23980501847;2;D;20220620000435;1721;10;1775;3;1;0;106;24
23980501882;2;A;20220620000441;1724;10;1775;3;1;0;106;24
23982254915;1;A;20220620000442;1680;10;1775;3;1;0;106;24
23982392993;1;D;20220620000438;1686;10;1775;3;1;0;106;24
23982393031;1;A;20220620000443;1687;10;1775;3;1;0;106;24
23982395871;2;D;20220620000439;1694;10;1775;3;1;0;106;24
23982395925;2;A;20220620000444;1695;10;1775;3;1;0;106;24
23982499631;1;D;20220620000440;1656;10;1775;3;1;0;106;24
23982499659;1;A;20220620000445;1657;10;1775;3;1;0;106;24
23982503849;2;D;20220620000441;1724;10;1775;3;1;0;106;24
23982503877;2;A;20220620000446;1725;10;1775;3;1;0;106;24
23982792015;2;A;20220620000447;1690;1;1775;3;1;0;106;24
23983351643;1;A;20220620000448;1681;1;1775;3;1;0;106;24
23984226439;1;A;20220620000449;1681;1;1775;3;1;0;106;24
23984243432;2;A;20220620000450;1727;51;1775;3;1;0;106;24
23984383067;1;D;20220620000443;1687;10;1775;3;1;0;106;24
23984383097;1;A;20220620000451;1686;10;1775;3;1;0;106;24
23984385994;2;D;20220620000444;1695;10;1775;3;1;0;106;24
23984386023;2;A;20220620000452;1694;10;1775;3;1;0;106;24
23984488116;1;D;20220620000445;1657;10;1775;3;1;0;106;24
23984488145;1;A;20220620000453;1656;10;1775;3;1;0;106;24
23984491575;2;D;20220620000446;1725;10;1775;3;1;0;106;24
23984491604;2;A;20220620000454;1724;10;1775;3;1;0;106;24
23986341463;1;A;20220620000455;1680;1;1775;3;1;0;106;24
23992810474;2;A;20220620000456;1720;1;1775;3;1;0;106;24
23995729827;1;D;20220620000332;0;10;1775;3;1;0;106;24
23996047202;1;A;20220620000457;1680;5;1775;3;1;0;106;24
23996820752;2;A;20220620000458;1691;1;1775;3;1;0;106;24
23999282374;1;A;20220620000459;1681;1;1775;3;1;0;106;24
24002978900;1;A;20220620000460;1674;2;1775;3;1;0;106;24
24003282125;2;A;20220620000461;1692;20;1775;3;1;0;106;24
24004733084;1;A;20220620000462;1691;50;1775;3;1;0;106;24
24004943635;1;D;20220620000451;1686;10;1775;3;1;0;106;24
24004943667;1;A;20220620000463;1687;10;1775;3;1;0;106;24
24004949559;2;D;20220620000452;1694;10;1775;3;1;0;106;24
24004949588;2;A;20220620000464;1695;10;1775;3;1;0;106;24
24005225681;1;D;20220620000453;1656;10;1775;3;1;0;106;24
24005225718;1;A;20220620000465;1657;10;1775;3;1;0;106;24
24005280207;2;D;20220620000454;1724;10;1775;3;1;0;106;24
24005280236;2;A;20220620000466;1725;10;1775;3;1;0;106;24
24005496282;2;D;20220620000430;1689;1;1775;3;1;0;106;24
24007240116;1;A;20220620000467;1691;1;1775;3;1;0;106;24
24008509330;1;D;20220620000467;1691;1;1775;3;1;0;106;24
24009039262;2;D;20220620000447;1690;1;1775;3;1;0;106;24
24016188075;1;A;20220620000468;1672;3;1775;3;1;0;106;24
24016309731;1;A;20220620000469;1680;1;1775;3;1;0;106;24
24016509682;1;D;20220620000292;1679;1;1775;3;1;0;106;24
24016509712;1;A;20220620000470;1685;1;1775;3;1;0;106;24
24016782495;1;D;20220620000384;0;1;1775;3;1;0;106;24
24020011411;2;A;20220620000471;1690;33;1775;3;1;0;106;24
24025867997;1;A;20220620000472;1670;2;1775;3;1;0;106;24
24026298681;1;A;20220620000473;1670;1;1775;3;1;0;106;24
24027219569;2;A;20220620000474;1690;4;1775;3;1;0;106;24
24032165090;1;A;20220620000475;1690;50;1775;3;1;0;106;24
24035945489;1;A;20220620000476;1668;2;1775;3;1;0;106;24
24037683649;2;D;20220620000134;1717;2;1775;3;1;0;106;24
24037683689;2;A;20220620000477;1691;2;1775;3;1;0;106;24
24042931998;2;A;20220620000478;1697;2;1775;3;1;0;106;24
24043933422;1;D;20220620000177;0;5;1775;3;1;0;106;24
24045990273;1;D;20220620000463;1687;10;1775;3;1;0;106;24
24045990350;1;A;20220620000479;1686;10;1775;3;1;0;106;24
24045993180;2;D;20220620000464;1695;10;1775;3;1;0;106;24
24045993209;2;A;20220620000480;1694;10;1775;3;1;0;106;24
24046082602;1;D;20220620000465;1657;10;1775;3;1;0;106;24
24046082631;1;A;20220620000481;1656;10;1775;3;1;0;106;24
24046084153;2;D;20220620000466;1725;10;1775;3;1;0;106;24
24046084182;2;A;20220620000482;1724;10;1775;3;1;0;106;24
24046259174;1;A;20220620000483;1666;2;1775;3;1;0;106;24
24048801184;2;A;20220620000484;1687;2;1775;3;1;0;106;24
24050917367;2;A;20220620000485;1693;1;1775;3;1;0;106;24
24055440674;1;A;20220620000486;1664;2;1775;3;1;0;106;24
24059739845;2;A;20220620000487;1999;1;1775;3;1;0;106;24
24061796798;2;A;20220620000488;1685;4;1775;3;1;0;106;24
24066389474;1;A;20220620000489;1690;3;1775;3;1;0;106;24
24067875712;1;A;20220620000490;1662;3;1775;3;1;0;106;24
24068897926;1;A;20220620000491;1688;7;1775;3;1;0;106;24
24070109667;1;A;20220620000492;1689;50;1775;3;1;0;106;24
24072999732;2;A;20220620000493;1690;1;1775;3;1;0;106;24
24075000252;1;A;20220620000494;1676;1;1775;3;1;0;106;24
24075008340;1;D;20220620000403;1674;1;1775;3;1;0;106;24
24077024233;1;A;20220620000495;1660;2;1775;3;1;0;106;24
24081517380;2;A;20220620000496;1700;1;1775;3;1;0;106;24
24081671691;1;A;20220620000497;0;2;1775;3;1;0;106;24
24088158119;1;A;20220620000498;1658;2;1775;3;1;0;106;24
24091092735;1;D;20220620000424;1662;1;1775;3;1;0;106;24
24091092792;1;A;20220620000499;1665;1;1775;3;1;0;106;24
24092315520;1;A;20220620000500;1693;1;1775;3;1;0;106;24
24093097232;1;A;20220620000501;1520;2;1775;3;1;0;106;24
24096666890;2;A;20220620000502;1704;1;1775;3;1;0;106;24
24097125694;2;A;20220620000503;1702;1;1775;3;1;0;106;24
24097306595;1;A;20220620000504;1654;5;1775;3;1;0;106;24
24098491977;1;A;20220620000505;1685;8;1775;3;1;0;106;24
24103055812;1;A;20220620000506;1688;50;1775;3;1;0;106;24
24104085758;1;D;20220620000489;1690;3;1775;3;1;0;106;24
24104085833;1;A;20220620000507;1690;4;1775;3;1;0;106;24
24107578963;1;A;20220620000508;1684;4;1775;3;1;0;106;24
24111082525;2;A;20220620000509;1685;1;1775;3;1;0;106;24
24111110139;2;A;20220620000510;1705;2;1775;3;1;0;106;24
24115250255;1;A;20220620000511;1700;5;1775;3;1;0;106;24
24117087788;2;A;20220620000512;1720;1;1775;3;1;0;106;24
24118995723;1;D;20220620000285;1680;1;1775;3;1;0;106;24
24118995792;1;A;20220620000513;1690;1;1775;3;1;0;106;24
24119987666;1;A;20220620000514;1690;1;1775;3;1;0;106;24
24123979169;1;A;20220620000515;1689;2;1775;3;1;0;106;24
24124606507;2;A;20220620000516;0;2;1775;3;1;0;108;25
24127288233;2;A;20220620000517;1707;2;1775;3;1;0;108;25
24127733494;2;A;20220620000518;1690;1;1775;3;1;0;108;25
24132081544;1;A;20220620000519;1681;1;1775;3;1;0;108;25
24135195955;2;A;20220620000520;0;1;1775;3;1;0;109;26
24137591958;1;D;20220620000497;0;2;1775;3;1;0;109;26
24138210453;2;A;20220620000521;1693;1;1775;3;1;0;109;26
24139669853;2;D;20220620000417;1693;1;1775;3;1;0;109;26
24139669906;2;A;20220620000522;1695;1;1775;3;1;0;109;26
24140424351;1;D;20220620000511;1700;5;1775;3;1;0;109;26
24140424383;1;A;20220620000523;1694;5;1775;3;1;0;109;26
24142540623;2;A;20220620000524;1708;1;1775;3;1;0;109;26
24142556157;2;A;20220620000525;1705;1;1775;3;1;0;109;26
24145067288;2;A;20220620000526;1690;1;1775;3;1;0;109;26
24145152646;2;A;20220620000527;1705;1;1775;3;1;0;109;26
24148382495;1;A;20220620000528;1684;2;1775;3;1;0;109;26
24148461551;1;A;20220620000529;1690;2;1775;3;1;0;109;26
24149121212;2;A;20220620000530;1695;1;1775;3;1;0;109;26
24151204207;1;A;20220620000531;1682;6;1775;3;1;0;109;26
24154076249;2;A;20220620000532;1692;2;1775;3;1;0;109;26
24160863050;1;D;20220620000505;1685;8;1775;3;1;0;109;26
24160863129;1;A;20220620000533;1680;8;1775;3;1;0;109;26
24162329776;1;A;20220620000534;0;1;1775;3;1;0;109;26
24163216964;2;A;20220620000535;1705;1;1775;3;1;0;109;26
24163646980;1;A;20220620000536;1687;8;1775;3;1;0;109;26
24164374047;2;A;20220620000537;1695;1;1775;3;1;0;109;26
24167277952;1;A;20220620000538;1600;1;1775;3;1;0;109;26
24167694458;1;A;20220620000539;1687;2;1775;3;1;0;109;26
24171254972;2;A;20220620000540;1695;1;1775;3;1;0;109;26
24171674473;1;D;20220620000529;1690;2;1775;3;1;0;109;26
24171674510;1;A;20220620000541;1689;2;1775;3;1;0;109;26
24171823408;2;D;20220617000130;1711;1;1775;3;1;0;109;26
24171823440;2;A;20220620000542;0;2;1775;3;1;0;111;27
24176200996;2;D;20220620000216;1600;6;1775;3;1;0;111;27
24177549299;2;A;20220620000543;1697;1;1775;3;1;0;111;27
24178325630;2;A;20220620000544;0;2;1775;3;1;0;113;28
24179643538;2;A;20220620000545;1699;5;1775;3;1;0;113;28
24181312743;1;A;20220620000546;1686;1;1775;3;1;0;113;28
24183686083;2;A;20220620000547;1693;2;1775;3;1;0;113;28
24190387613;2;A;20220620000548;1695;1;1775;3;1;0;113;28
24191231614;2;A;20220620000549;1691;1;1775;3;1;0;113;28
